date,tweet_body
2022-12-11 20:23:32+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-11 20:23:31+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:23:30+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:23:27+00:00,b'RT @Jason_Garcia: Such an important thread as Gov. Ron DeSantis and the Florida Legislature prepare to pass an overwhelmingly pro-industry\xe2\x80\xa6'
2022-12-11 20:23:25+00:00,b'RT @realTomBohn: \xe2\x80\x9eGov. Ron DeSantis said that his administration plans to hold vaccine manufacturers accountable for making false claims ab\xe2\x80\xa6'
2022-12-11 20:23:23+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:23:17+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:23:12+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:23:04+00:00,b'RT @FoxNews: BAD APPLE: Gov. Ron DeSantis rips into tech giant for restricting AirDrop in China while threatening to pull Twitter from the\xe2\x80\xa6'
2022-12-11 20:23:02+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:23:01+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:22:57+00:00,"b""RT @BlackKnight10k: Did you know Ron DeSantis was hanging out with pedophiles? The media won't cover that."""
2022-12-11 20:22:51+00:00,b'RT @MSNBC: Ron DeSantis has managed to get himself into a costly quagmire with his Martha\xe2\x80\x99s Vineyard stunt. (via @thereidout Blog) https://\xe2\x80\xa6'
2022-12-11 20:22:49+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:22:48+00:00,"b'RT @FLVoiceNews: Ron DeSantis: ""We are gonna work to hold these manufacturers accountable for this mRNA because they said there was no side\xe2\x80\xa6'"
2022-12-11 20:22:39+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:22:34+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:22:32+00:00,"b""@brianklaas I'm pretty sure Elon Musk doesn't like Donald Trump. I've never heard him say anything good about Trump\xe2\x80\xa6 https://t.co/DpCFTAFND1"""
2022-12-11 20:22:22+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:22:17+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-11 20:22:05+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:22:05+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:22:01+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:22:01+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 20:21:57+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:21:50+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:21:48+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:21:45+00:00,b'RT @DIVOKAN: An influential Republican donor and close ally to Florida Gov. Ron DeSantis who died by suicide was under active investigation\xe2\x80\xa6'
2022-12-11 20:21:40+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 20:21:34+00:00,b'RT @yongbuyanqi009: \xe4\xbb\x8a\xe6\x99\x9a\xe5\xb7\xb2\xe5\xb0\x87\xe6\x9d\x8e\xe5\xba\xb7\xe5\xa4\xa2\xe8\xa2\xab\xe8\xad\xa6\xe5\xaf\x9f\xe8\xbc\xaa\xe5\xa5\xb8\xe7\x9a\x84\xe8\xad\xa6\xe5\xaf\x9f\xe8\x87\xaa\xe5\xb7\xb1\xe7\x9a\x84\xe5\xb8\x96\xe6\x88\xaa\xe5\xb1\x8f\xe7\x99\xbc\xe7\xb5\xa6\xe4\xba\x86\xe4\xbd\xa9\xe7\xbe\x85\xe8\xa5\xbfNancy Pelosi\xef\xbc\x8c\xe9\xa6\xac\xe6\x96\xaf\xe5\x85\x8bElon Musk\xef\xbc\x8c\xe4\xbd\x9b\xe7\xbe\x85\xe9\x87\x8c\xe9\x81\x94\xe5\xb7\x9e\xe9\x95\xb7Ron DeSantis\xef\xbc\x8c\xe9\x87\x8d\xe9\x87\x8f\xe7\xb4\x9a\xe5\x8f\x83\xe8\xad\xb0\xe5\x93\xa1\xe6\xb3\xb0\xe5\xbe\xb7-\xe5\x85\x8b\xe9\xad\xaf\xe5\x85\xb9Ted Cruz\xef\xbc\x8c\xe9\xa6\xac\xe5\x85\x8b-\xe7\x9b\xa7\xe6\xaf\x94\xe5\xa5\xa7Marco Rubio\xe5\x92\x8c\xe8\x98\xad\xe5\xbe\xb7-\xe4\xbf\x9d\xe7\xbe\x85Ran\xe2\x80\xa6'
2022-12-11 20:21:29+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-11 20:21:26+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:21:15+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:21:10+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:21:07+00:00,b'RT @DWUhlfelderLaw: When did Ron DeSantis take over Elon Musk\xe2\x80\x99s twitter account'
2022-12-11 20:21:05+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:21:01+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:58+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:20:54+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:50+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:20:49+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:46+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 20:20:45+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:44+00:00,b'RT @DIVOKAN: An influential Republican donor and close ally to Florida Gov. Ron DeSantis who died by suicide was under active investigation\xe2\x80\xa6'
2022-12-11 20:20:41+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:30+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-11 20:20:30+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 20:20:26+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:23+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 20:20:14+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:14+00:00,"b'RT @CamSpradling: Nothing to see here: Suicide of GOP kingmaker Kent Stermon in the midst of a child sex abuse investigation. Stermon, long\xe2\x80\xa6'"
2022-12-11 20:20:09+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:20:03+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:20:02+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-11 20:19:58+00:00,b'RT @politicalawake: Ron DeSantis is the most Based Politician in America \nhttps://t.co/YmhTlALh6R https://t.co/tSdIVKclcL'
2022-12-11 20:19:57+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:19:55+00:00,b'RT @oldsargepap: #SundayVibes imagine that! \xe2\x80\x9cFree Florida\xe2\x80\x9d Ron DeSantis told Congressman-elect Maxwell Frost \xe2\x80\x94 \xe2\x80\x98Nobody Wants To Hear From Y\xe2\x80\xa6'
2022-12-11 20:19:52+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:19:51+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-11 20:19:40+00:00,b'RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\n@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m'
2022-12-11 20:19:39+00:00,b'RT @Craigipedia: @afamilyguy He endorsed Ron DeSantis for president and said everyone should vote for Republicans in the midterms. He accus\xe2\x80\xa6'
2022-12-11 20:19:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:19:32+00:00,"b""RT @smc429: You simply can't have Clarence Thomas dining with Ron DeSantis and deciding the future of ALL Americans.\nIt's a massive conflic\xe2\x80\xa6"""
2022-12-11 20:19:28+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:19:22+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:19:20+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:19:20+00:00,"b'RT @FLVoiceNews: Gov. Ron DeSantis\' office fired back at Joe Biden for claiming there are ""more important things going on"" than the Souther\xe2\x80\xa6'"
2022-12-11 20:19:10+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:19:03+00:00,b'RT @DWUhlfelderLaw: When did Ron DeSantis take over Elon Musk\xe2\x80\x99s twitter account'
2022-12-11 20:19:01+00:00,"b'RT @stevebenen: When Ron DeSantis announced arrests from his dubious election crimes office, he seemed quite pleased with himself. Four mon\xe2\x80\xa6'"
2022-12-11 20:18:52+00:00,b'RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\n@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m'
2022-12-11 20:18:30+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:18:29+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:18:23+00:00,b'@TheLeoTerrell @BDragonflyg what will you do with Ron DeSantis? He\xe2\x80\x99s not Trump. He\xe2\x80\x99s meeting all deep pockets.And h\xe2\x80\xa6 https://t.co/3amHkkzWUT'
2022-12-11 20:18:22+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:18:03+00:00,"b'RT @MishaFitton: @elonmusk @Gfilche \xe2\x80\x9cYou got to stand your ground. You got to be firm. You will face flaming arrows, but take up the shield\xe2\x80\xa6'"
2022-12-11 20:18:02+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:17:58+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:17:38+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 20:17:38+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 20:17:36+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:17:32+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:17:30+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 20:17:26+00:00,b'RT @iPicNews: @MSNBC @gooseeye3 @thereidout Ron DeSantis\xe2\x80\x99 cruel plot to lure migrants in Texas onto planes facing a storm of legal blowback\xe2\x80\xa6'
2022-12-11 20:17:25+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:17:22+00:00,b'RT @CarlGND1: @DWUhlfelderLaw Why did Ron kidnap and engage in the human trafficking of asylum seekers? Why did he arrest Black voters and\xe2\x80\xa6'
2022-12-11 20:17:20+00:00,"b'RT @Rschooley: As @satumma pointed out in a reply, this is when he really found his inner Ron DeSantis. \nhttps://t.co/oktA3U8sYn'"
2022-12-11 20:17:16+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:17:10+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-11 20:17:10+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 20:17:09+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:17:04+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 20:17:03+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 20:17:03+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
