date,tweet_body
2022-12-12 01:40:08+00:00,b'RT @real_MetalChris: I am Donald J. Trump.\n#TakeBackAmerica https://t.co/hULSH1te2k'
2022-12-12 01:40:03+00:00,"b'RT @LeAnnCCW1: Today is December 11th, 2022 Donald J Trump we need you back ASAP this world NEEDS YOU BACK!'"
2022-12-12 01:40:00+00:00,"b'RT @TristanSnell: Paul Whelan was arrested in Russia in December 2018.\n\nDonald Trump was president until January 20, 2021.'"
2022-12-12 01:39:59+00:00,"b""RT @CREWcrew: We've been tracking every crime Donald Trump has credibly been accused of since first running for president.\n\nWe're up to 56.\xe2\x80\xa6"""
2022-12-12 01:39:58+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:39:54+00:00,"b'@ericareport You do nothing but tweet crap... TDS is a real thing. I would more than welcome Donald Trump back, eve\xe2\x80\xa6 https://t.co/K7pQXVPMeJ'"
2022-12-12 01:39:53+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:39:53+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:39:51+00:00,b'RT @RepTroyNehls: Donald Trump knew the threat Yoel Roth posed to free speech over 2 years ago. \n\nHe was right all along. https://t.co/KyZr\xe2\x80\xa6'
2022-12-12 01:39:49+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:39:48+00:00,b'RT @MarzTek: @stonecold2050 Look what I found... Caption This\n\nCrooks and Liars\n\nThe impeachables\n\nBirds of a feather\n\nCrooked and Crookede\xe2\x80\xa6'
2022-12-12 01:39:48+00:00,"b'RT @NickAdamsinUSA: Donald Trump is the greatest President we have ever had, and that includes Ronald Reagan. https://t.co/d5VYUOZgxc'"
2022-12-12 01:39:48+00:00,b'RT @AnaPorras5: @OccupyDemocrats @TribelSocial DONALD TRUMP. SHOULD BE HELD ACCOUNTABLE FOR THE 1000 000 MILLION CORONAVIRUS DEATHS BECAUSE\xe2\x80\xa6'
2022-12-12 01:39:46+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:39:45+00:00,b'RT @Markfry809: I\xe2\x80\x99ve never wished anyone a crappy Christmas before but I make an exception for Donald Trump.'
2022-12-12 01:39:43+00:00,b'RT @PalmerReport: Donald Trump throws complete tantrum as his legal troubles finally close in on him https://t.co/uFUXeA9Ku2'
2022-12-12 01:39:43+00:00,b'@FPWellman Violent criminal Donald Trump incited violence against U.S. Law Enforcement and U.S. Lawmakers on 1/6/21\xe2\x80\xa6 https://t.co/H2U9vIZNgu'
2022-12-12 01:39:43+00:00,"b'RT @ErrolWebber: @ShellenbergerMD Twitter executives built a case for permanently banning President Donald Trump, but sat back and did noth\xe2\x80\xa6'"
2022-12-12 01:39:41+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-12 01:39:41+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-12 01:39:40+00:00,"b'RT @CCGCameron: @elonmusk @KariLake @CommunityNotes You didn\xe2\x80\x99t answer her question, @elonmusk.\n\nWhy is that tweet completely locked down an\xe2\x80\xa6'"
2022-12-12 01:39:38+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-12 01:39:38+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:39:37+00:00,"b'RT @LeslieMidnight: @CarolForden Strangely at the time although Richard Nixon was exposed for the scheming politician he was, few doubted h\xe2\x80\xa6'"
2022-12-12 01:39:37+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:39:36+00:00,b'RT @NickAdamsinUSA: Donald Trump was the only man who could beat Hillary Clinton in 2016 and he is the only man who can beat Joe Biden in 2\xe2\x80\xa6'
2022-12-12 01:39:35+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:39:34+00:00,"b'RT @VonBabasinIII: AND, YET, NOT ONE SINGLE DEMOCRAT HAS EVER EVEN SUGGESTED THAT WE ""TERMINATE THE CONSTITUTION""!!! IT TAKES THE GREATEST\xe2\x80\xa6'"
2022-12-12 01:39:33+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:39:33+00:00,b'RT @LibFails: Should Joe Biden be impeached for collusion with Twitter in 2020 to steal the election against Donald Trump? \n\nYES or NO?'
2022-12-12 01:39:32+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:39:32+00:00,"b'RT @NickAdamsinUSA: Donald Trump is the greatest President we have ever had, and that includes Ronald Reagan. https://t.co/d5VYUOZgxc'"
2022-12-12 01:39:30+00:00,"b'RT @EagleMacCassady: I don\xe2\x80\x99t care what you say, the only difference between Jim Jones and Donald Trump is that Trump woulda charged for the\xe2\x80\xa6'"
2022-12-12 01:39:29+00:00,b'Donald trump https://t.co/3BOPg6MItP'
2022-12-12 01:39:29+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-12 01:39:23+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 01:39:23+00:00,"b""RT @KamVTV: He nailed it: \xe2\x80\x9cI think we're losing close elections, not because of Donald Trump. If the answer to everything in town is it's T\xe2\x80\xa6"""
2022-12-12 01:39:23+00:00,"b'RT @MAGAoriginalist: @ShellenbergerMD @StucknDaMid The more I know about the extent they took to remove Donald Trump from office, the more\xe2\x80\xa6'"
2022-12-12 01:39:21+00:00,"b'RT @NickAdamsinUSA: Donald Trump is the greatest President we have ever had, and that includes Ronald Reagan. https://t.co/d5VYUOZgxc'"
2022-12-12 01:39:21+00:00,b'@Kleinj866Klein @SenatorHagerty 15 million dollar border wall. $5 ladders. LOL. \nhttps://t.co/xyw18BuovH'
2022-12-12 01:39:20+00:00,"b""@Mewgsy lmao I wouldn't say that so easily. imo Donald Trump is the only person who could manage to lose to Joe Biden."""
2022-12-12 01:39:20+00:00,b'RT @MSNBC: Michael A. Cohen: As long as the next likely House speaker is offering more fealty to Marjorie Taylor Greene and Donald Trump th\xe2\x80\xa6'
2022-12-12 01:39:19+00:00,"b'@FPWellman The DOJ will indict Donald Trump and his Republican Lawmaker co-conspirators (including Scott Perry, And\xe2\x80\xa6 https://t.co/KyHKSvPsVs'"
2022-12-12 01:39:17+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:39:13+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:39:11+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:39:10+00:00,b'RT @RepTroyNehls: Donald Trump knew the threat Yoel Roth posed to free speech over 2 years ago. \n\nHe was right all along. https://t.co/KyZr\xe2\x80\xa6'
2022-12-12 01:39:10+00:00,"b""@freericky323 @nrgblu @MaxCarsiCruz @PatPark94216529 @kdollsweety @MattWallace888 @elonmusk I know I'm not part of\xe2\x80\xa6 https://t.co/P51u5vuEtn"""
2022-12-12 01:39:10+00:00,b'RT @DavidGiglioCA: These are the people that have spent 6 years telling you Donald Trump is a threat to society\xe2\x80\xa6 https://t.co/cKJHH4Fvgu'
2022-12-12 01:39:09+00:00,"b'RT @TheFungi669: If you want Dr. Fauci to be prosecuted but want Donald Trump back on Twitter, then you\xe2\x80\x99re probably a fascist.'"
2022-12-12 01:39:08+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:39:08+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:39:08+00:00,"b""RT @gtconway3d: This has it absolutely right.  January 7, 2021 was exactly the day the woke left mob got out of bed and decided, hey, let's\xe2\x80\xa6"""
2022-12-12 01:39:06+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:39:01+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 01:39:01+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:38:59+00:00,"b'RT @LisaGray_HouTX: With a law-and-order campaign to stop protesters, Donald Trump once again echoes Richard Nixon, his presidential role m\xe2\x80\xa6'"
2022-12-12 01:38:58+00:00,b'CNN\xe2\x80\x99s Jake Tapper Uses Images From the Holocaust to Attack Donald Trump and His Supporters https://t.co/y5pHjEQq7v via @TPInsidr'
2022-12-12 01:38:57+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:56+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-12 01:38:56+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 01:38:55+00:00,"b'RT @InsidePROBE: In the history of presidential polling, only two presidents have left office with an approval rating in the 20s.\n\nRichard\xe2\x80\xa6'"
2022-12-12 01:38:52+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:38:52+00:00,b'RT @MuellerSheWrote: Donald Trump\xe2\x80\x99s NSA WARNED HIM in a private conversation that the I formation Rudy brought back WAS CONTAMINATED by Rus\xe2\x80\xa6'
2022-12-12 01:38:51+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:38:51+00:00,b'@MuellerSheWrote @APoisonedApple Dont know. Trump did get 55 home. Joe has a lot of wood to chop to catch Donald'
2022-12-12 01:38:45+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-12 01:38:44+00:00,b'@NickAdamsinUSA Republicans are huge fans of Victor Orban and Donald Trump which makes them fascists.\n\nTrump embrac\xe2\x80\xa6 https://t.co/ai8KMP9qk8'
2022-12-12 01:38:40+00:00,b'RT @PokerPolitics: Editor\xe2\x80\x99s Note: Donald Trump failed to free Paul Whelan while he was in office. https://t.co/j2OcbgEmL6'
2022-12-12 01:38:40+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:39+00:00,b'RT @Ramnier: \xc2\xa1ACAB\xc3\x93 LA ESPERA! Elon Musk public\xc3\xb3 m\xc3\xa1s pruebas sobre los #TwitterFiles y revela el sistema de censura que la compa\xc3\xb1\xc3\xada aplic\xc3\xb3\xe2\x80\xa6'
2022-12-12 01:38:39+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:38+00:00,"b'RT @s0uthernlenin: if you idolize bourgeois figures, such as Elon Musk, Donald Trump, AOC, Bernie Sanders, etc., you are not a communist.'"
2022-12-12 01:38:38+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-12 01:38:36+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:38:34+00:00,"b""RT @PMLorber: @DonaldJTrumpJr Whelan was imprisoned in Russia while Junior's father, Donald Trump was president, and Trump didn't do a damn\xe2\x80\xa6"""
2022-12-12 01:38:34+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:38:32+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 01:38:31+00:00,"b'RT @PalmerReport: Donald Trump\'s 2024 ""campaign"" is falling apart already https://t.co/aBqSRMBVXV'"
2022-12-12 01:38:31+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 01:38:30+00:00,b'RT @MadeInTheUSANJ: @RepMTG This is evidence of a failed coup:\n\nU.S. Representatives who requested a pardon from Donald Trump.  \n\n\xf0\x9f\x91\x89 Marjori\xe2\x80\xa6'
2022-12-12 01:38:29+00:00,"b'RT @WajahatAli: Marjorie Taylor Greene: \xe2\x80\x9cI want to tell you something, if Steve Bannon and I had organized that (Jan 6 insurrection), we wo\xe2\x80\xa6'"
2022-12-12 01:38:25+00:00,b'RT @realLizUSA: ICYMI: \xe2\x80\x9cTwitter Files Confirms: \xe2\x80\x98Election Interference\xe2\x80\x99 Against Donald Trump Started One Week Before 2020 Election\xe2\x80\x9d\n\nhttps:\xe2\x80\xa6'
2022-12-12 01:38:23+00:00,b'RT @Markfry809: I\xe2\x80\x99ve never wished anyone a crappy Christmas before but I make an exception for Donald Trump.'
2022-12-12 01:38:22+00:00,"b'RT @JesseKellyDC: The efforts to keep Donald Trump from being elected, remove him once he was elected, and prevent him from being elected a\xe2\x80\xa6'"
2022-12-12 01:38:21+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:21+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:20+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:38:19+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:18+00:00,"b'@AngelaM_SLP For me it\xe2\x80\x99s this, the Fox News townhall discussion with Wallace surrounding abortion and when he stare\xe2\x80\xa6 https://t.co/E4WLsUSy1I'"
2022-12-12 01:38:18+00:00,b'RT @NEWSMAX: John Bolton threatens presidential run challenge to Trump: https://t.co/JEcsIvFWTo https://t.co/J5ugsHV5md'
2022-12-12 01:38:16+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:38:15+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:13+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:38:12+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-12 01:38:10+00:00,b'RT @MainstreamViews: This is why they allowed Donald Trump to win in 2016'
2022-12-12 01:38:09+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:38:09+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:38:08+00:00,b'OFFICIAL\nDonald Trump is now  the United States of America president from now till 2020\n-CP337 https://t.co/GBZcwAF4lF'
2022-12-12 01:38:07+00:00,b'@mtgreenee @NYYRC When you take that oath TO THE CONSTITUTION OF THE UNITED STATES do u actually think about the wo\xe2\x80\xa6 https://t.co/hXwElnuio0'
2022-12-12 01:38:06+00:00,b'@lindyli @seanhannity @DonaldJTrumpJr @FoxNews ...it is well documented that Donald trump   blocked Paul Whelan ret\xe2\x80\xa6 https://t.co/KJcgsYczfs'
